setBits:d  tagBits:543 S 150da8,4 hit 
setBits:d  tagBits:543 S 150dac,4 hit 
setBits:7  tagBits:43f L 10fce8,4 hit 
setBits:f  tagBits:43f L 10fde8,4 hit 
setBits:17  tagBits:43f L 10fee8,4 hit 
setBits:1f  tagBits:43f L 10ffe8,4 hit 
setBits:15  tagBits:542 L 150ab0,4 hit 
setBits:15  tagBits:542 L 150ab4,4 hit 
setBits:15  tagBits:542 L 150ab8,4 hit 
setBits:15  tagBits:542 L 150abc,4 hit 
setBits:15  tagBits:542 S 150ab0,4 hit 
setBits:15  tagBits:542 S 150ab4,4 hit 
setBits:15  tagBits:542 S 150ab8,4 hit 
setBits:15  tagBits:542 S 150abc,4 hit 
setBits:15  tagBits:543 S 150ea0,4 miss  eviction 
setBits:15  tagBits:543 S 150ea4,4 hit 
setBits:15  tagBits:543 S 150ea8,4 hit 
setBits:15  tagBits:543 S 150eac,4 hit 
setBits:7  tagBits:43f L 10fcec,4 hit 
setBits:f  tagBits:43f L 10fdec,4 hit 
setBits:17  tagBits:43f L 10feec,4 hit 
setBits:1f  tagBits:43f L 10ffec,4 hit 
setBits:1d  tagBits:542 L 150bb0,4 hit 
setBits:1d  tagBits:542 L 150bb4,4 hit 
setBits:1d  tagBits:542 L 150bb8,4 hit 
setBits:1d  tagBits:542 L 150bbc,4 hit 
setBits:1d  tagBits:542 S 150bb0,4 hit 
setBits:1d  tagBits:542 S 150bb4,4 hit 
setBits:1d  tagBits:542 S 150bb8,4 hit 
setBits:1d  tagBits:542 S 150bbc,4 hit 
setBits:1d  tagBits:543 S 150fa0,4 miss  eviction 
setBits:1d  tagBits:543 S 150fa4,4 hit 
setBits:1d  tagBits:543 S 150fa8,4 hit 
setBits:1d  tagBits:543 S 150fac,4 hit 
setBits:7  tagBits:43f L 10fcf0,4 hit 
setBits:7  tagBits:43f L 10fcf4,4 hit 
setBits:7  tagBits:43f L 10fcf8,4 hit 
setBits:7  tagBits:43f L 10fcfc,4 hit 
setBits:5  tagBits:543 S 150cb0,4 hit 
setBits:d  tagBits:543 S 150db0,4 hit 
setBits:15  tagBits:543 S 150eb0,4 hit 
setBits:1d  tagBits:543 S 150fb0,4 hit 
setBits:f  tagBits:43f L 10fdf0,4 hit 
setBits:f  tagBits:43f L 10fdf4,4 hit 
setBits:f  tagBits:43f L 10fdf8,4 hit 
setBits:f  tagBits:43f L 10fdfc,4 hit 
setBits:5  tagBits:543 S 150cb4,4 hit 
setBits:d  tagBits:543 S 150db4,4 hit 
setBits:15  tagBits:543 S 150eb4,4 hit 
setBits:1d  tagBits:543 S 150fb4,4 hit 
setBits:17  tagBits:43f L 10fef0,4 hit 
setBits:17  tagBits:43f L 10fef4,4 hit 
setBits:17  tagBits:43f L 10fef8,4 hit 
setBits:17  tagBits:43f L 10fefc,4 hit 
setBits:5  tagBits:543 S 150cb8,4 hit 
setBits:d  tagBits:543 S 150db8,4 hit 
setBits:15  tagBits:543 S 150eb8,4 hit 
setBits:1d  tagBits:543 S 150fb8,4 hit 
setBits:1f  tagBits:43f L 10fff0,4 hit 
setBits:1f  tagBits:43f L 10fff4,4 hit 
setBits:1f  tagBits:43f L 10fff8,4 hit 
setBits:1f  tagBits:43f L 10fffc,4 hit 
setBits:5  tagBits:543 S 150cbc,4 hit 
setBits:d  tagBits:543 S 150dbc,4 hit 
setBits:15  tagBits:543 S 150ebc,4 hit 
setBits:1d  tagBits:543 S 150fbc,4 hit 
setBits:8  tagBits:43e L 10f900,4 miss  eviction 
setBits:8  tagBits:43e L 10f904,4 hit 
setBits:8  tagBits:43e L 10f908,4 hit 
setBits:8  tagBits:43e L 10f90c,4 hit 
setBits:8  tagBits:43e L 10f910,4 hit 
setBits:8  tagBits:43e L 10f914,4 hit 
setBits:8  tagBits:43e L 10f918,4 hit 
setBits:8  tagBits:43e L 10f91c,4 hit 
setBits:5  tagBits:544 S 1510a0,4 miss  eviction 
setBits:d  tagBits:544 S 1511a0,4 miss  eviction 
setBits:15  tagBits:544 S 1512a0,4 miss  eviction 
setBits:1d  tagBits:544 S 1513a0,4 miss  eviction 
setBits:5  tagBits:544 S 1510b0,4 hit 
setBits:d  tagBits:544 S 1511b0,4 hit 
setBits:15  tagBits:544 S 1512b0,4 hit 
setBits:1d  tagBits:544 S 1513b0,4 hit 
setBits:10  tagBits:43e L 10fa00,4 miss  eviction 
setBits:10  tagBits:43e L 10fa04,4 hit 
setBits:10  tagBits:43e L 10fa08,4 hit 
setBits:10  tagBits:43e L 10fa0c,4 hit 
setBits:10  tagBits:43e L 10fa10,4 hit 
setBits:10  tagBits:43e L 10fa14,4 hit 
setBits:10  tagBits:43e L 10fa18,4 hit 
setBits:10  tagBits:43e L 10fa1c,4 hit 
setBits:5  tagBits:544 S 1510a4,4 hit 
setBits:d  tagBits:544 S 1511a4,4 hit 
setBits:15  tagBits:544 S 1512a4,4 hit 
setBits:1d  tagBits:544 S 1513a4,4 hit 
setBits:5  tagBits:544 S 1510b4,4 hit 
setBits:d  tagBits:544 S 1511b4,4 hit 
setBits:15  tagBits:544 S 1512b4,4 hit 
setBits:1d  tagBits:544 S 1513b4,4 hit 
setBits:18  tagBits:43e L 10fb00,4 miss  eviction 
setBits:18  tagBits:43e L 10fb04,4 hit 
setBits:18  tagBits:43e L 10fb08,4 hit 
setBits:18  tagBits:43e L 10fb0c,4 hit 
setBits:18  tagBits:43e L 10fb10,4 hit 
setBits:18  tagBits:43e L 10fb14,4 hit 
setBits:18  tagBits:43e L 10fb18,4 hit 
setBits:18  tagBits:43e L 10fb1c,4 hit 
setBits:5  tagBits:544 S 1510a8,4 hit 
setBits:d  tagBits:544 S 1511a8,4 hit 
setBits:15  tagBits:544 S 1512a8,4 hit 
setBits:1d  tagBits:544 S 1513a8,4 hit 
setBits:5  tagBits:544 S 1510b8,4 hit 
setBits:d  tagBits:544 S 1511b8,4 hit 
setBits:15  tagBits:544 S 1512b8,4 hit 
setBits:1d  tagBits:544 S 1513b8,4 hit 
setBits:0  tagBits:43f L 10fc00,4 miss  eviction 
setBits:0  tagBits:43f L 10fc04,4 hit 
setBits:0  tagBits:43f L 10fc08,4 hit 
setBits:0  tagBits:43f L 10fc0c,4 hit 
setBits:0  tagBits:43f L 10fc10,4 hit 
setBits:0  tagBits:43f L 10fc14,4 hit 
setBits:0  tagBits:43f L 10fc18,4 hit 
setBits:0  tagBits:43f L 10fc1c,4 hit 
setBits:5  tagBits:544 S 1510ac,4 hit 
setBits:d  tagBits:544 S 1511ac,4 hit 
setBits:15  tagBits:544 S 1512ac,4 hit 
setBits:1d  tagBits:544 S 1513ac,4 hit 
setBits:5  tagBits:544 S 1510bc,4 hit 
setBits:d  tagBits:544 S 1511bc,4 hit 
setBits:15  tagBits:544 S 1512bc,4 hit 
setBits:1d  tagBits:544 S 1513bc,4 hit 
setBits:8  tagBits:43f L 10fd00,4 miss  eviction 
setBits:10  tagBits:43f L 10fe00,4 miss  eviction 
setBits:18  tagBits:43f L 10ff00,4 miss  eviction 
setBits:0  tagBits:440 L 110000,4 miss  eviction 
setBits:5  tagBits:544 L 1510b0,4 hit 
setBits:5  tagBits:544 L 1510b4,4 hit 
setBits:5  tagBits:544 L 1510b8,4 hit 
setBits:5  tagBits:544 L 1510bc,4 hit 
setBits:5  tagBits:544 S 1510b0,4 hit 
setBits:5  tagBits:544 S 1510b4,4 hit 
setBits:5  tagBits:544 S 1510b8,4 hit 
setBits:5  tagBits:544 S 1510bc,4 hit 
setBits:5  tagBits:545 S 1514a0,4 miss  eviction 
setBits:5  tagBits:545 S 1514a4,4 hit 
setBits:5  tagBits:545 S 1514a8,4 hit 
setBits:5  tagBits:545 S 1514ac,4 hit 
setBits:8  tagBits:43f L 10fd04,4 hit 
setBits:10  tagBits:43f L 10fe04,4 hit 
setBits:18  tagBits:43f L 10ff04,4 hit 
setBits:0  tagBits:440 L 110004,4 hit 
setBits:d  tagBits:544 L 1511b0,4 hit 
setBits:d  tagBits:544 L 1511b4,4 hit 
setBits:d  tagBits:544 L 1511b8,4 hit 
setBits:d  tagBits:544 L 1511bc,4 hit 
setBits:d  tagBits:544 S 1511b0,4 hit 
setBits:d  tagBits:544 S 1511b4,4 hit 
setBits:d  tagBits:544 S 1511b8,4 hit 
setBits:d  tagBits:544 S 1511bc,4 hit 
setBits:d  tagBits:545 S 1515a0,4 miss  eviction 
setBits:d  tagBits:545 S 1515a4,4 hit 
setBits:d  tagBits:545 S 1515a8,4 hit 
setBits:d  tagBits:545 S 1515ac,4 hit 
setBits:8  tagBits:43f L 10fd08,4 hit 
setBits:10  tagBits:43f L 10fe08,4 hit 
setBits:18  tagBits:43f L 10ff08,4 hit 
setBits:0  tagBits:440 L 110008,4 hit 
setBits:15  tagBits:544 L 1512b0,4 hit 
setBits:15  tagBits:544 L 1512b4,4 hit 
setBits:15  tagBits:544 L 1512b8,4 hit 
setBits:15  tagBits:544 L 1512bc,4 hit 
setBits:15  tagBits:544 S 1512b0,4 hit 
setBits:15  tagBits:544 S 1512b4,4 hit 
setBits:15  tagBits:544 S 1512b8,4 hit 
setBits:15  tagBits:544 S 1512bc,4 hit 
setBits:15  tagBits:545 S 1516a0,4 miss  eviction 
setBits:15  tagBits:545 S 1516a4,4 hit 
setBits:15  tagBits:545 S 1516a8,4 hit 
setBits:15  tagBits:545 S 1516ac,4 hit 
setBits:8  tagBits:43f L 10fd0c,4 hit 
setBits:10  tagBits:43f L 10fe0c,4 hit 
setBits:18  tagBits:43f L 10ff0c,4 hit 
setBits:0  tagBits:440 L 11000c,4 hit 
setBits:1d  tagBits:544 L 1513b0,4 hit 
setBits:1d  tagBits:544 L 1513b4,4 hit 
setBits:1d  tagBits:544 L 1513b8,4 hit 
setBits:1d  tagBits:544 L 1513bc,4 hit 
setBits:1d  tagBits:544 S 1513b0,4 hit 
setBits:1d  tagBits:544 S 1513b4,4 hit 
setBits:1d  tagBits:544 S 1513b8,4 hit 
setBits:1d  tagBits:544 S 1513bc,4 hit 
setBits:1d  tagBits:545 S 1517a0,4 miss  eviction 
setBits:1d  tagBits:545 S 1517a4,4 hit 
setBits:1d  tagBits:545 S 1517a8,4 hit 
setBits:1d  tagBits:545 S 1517ac,4 hit 
setBits:8  tagBits:43f L 10fd10,4 hit 
setBits:8  tagBits:43f L 10fd14,4 hit 
setBits:8  tagBits:43f L 10fd18,4 hit 
setBits:8  tagBits:43f L 10fd1c,4 hit 
setBits:5  tagBits:545 S 1514b0,4 hit 
setBits:d  tagBits:545 S 1515b0,4 hit 
setBits:15  tagBits:545 S 1516b0,4 hit 
setBits:1d  tagBits:545 S 1517b0,4 hit 
setBits:10  tagBits:43f L 10fe10,4 hit 
setBits:10  tagBits:43f L 10fe14,4 hit 
setBits:10  tagBits:43f L 10fe18,4 hit 
setBits:10  tagBits:43f L 10fe1c,4 hit 
setBits:5  tagBits:545 S 1514b4,4 hit 
setBits:d  tagBits:545 S 1515b4,4 hit 
setBits:15  tagBits:545 S 1516b4,4 hit 
setBits:1d  tagBits:545 S 1517b4,4 hit 
setBits:18  tagBits:43f L 10ff10,4 hit 
setBits:18  tagBits:43f L 10ff14,4 hit 
setBits:18  tagBits:43f L 10ff18,4 hit 
setBits:18  tagBits:43f L 10ff1c,4 hit 
setBits:5  tagBits:545 S 1514b8,4 hit 
setBits:d  tagBits:545 S 1515b8,4 hit 
setBits:15  tagBits:545 S 1516b8,4 hit 
setBits:1d  tagBits:545 S 1517b8,4 hit 
setBits:0  tagBits:440 L 110010,4 hit 
setBits:0  tagBits:440 L 110014,4 hit 
setBits:0  tagBits:440 L 110018,4 hit 
setBits:0  tagBits:440 L 11001c,4 hit 
setBits:5  tagBits:545 S 1514bc,4 hit 
setBits:d  tagBits:545 S 1515bc,4 hit 
setBits:15  tagBits:545 S 1516bc,4 hit 
setBits:1d  tagBits:545 S 1517bc,4 hit 
setBits:9  tagBits:43e L 10f920,4 miss  eviction 
setBits:9  tagBits:43e L 10f924,4 hit 
setBits:9  tagBits:43e L 10f928,4 hit 
setBits:9  tagBits:43e L 10f92c,4 hit 
setBits:9  tagBits:43e L 10f930,4 hit 
setBits:9  tagBits:43e L 10f934,4 hit 
setBits:9  tagBits:43e L 10f938,4 hit 
setBits:9  tagBits:43e L 10f93c,4 hit 
setBits:5  tagBits:546 S 1518a0,4 miss  eviction 
setBits:d  tagBits:546 S 1519a0,4 miss  eviction 
setBits:15  tagBits:546 S 151aa0,4 miss  eviction 
setBits:1d  tagBits:546 S 151ba0,4 miss  eviction 
setBits:5  tagBits:546 S 1518b0,4 hit 
setBits:d  tagBits:546 S 1519b0,4 hit 
setBits:15  tagBits:546 S 151ab0,4 hit 
setBits:1d  tagBits:546 S 151bb0,4 hit 
setBits:11  tagBits:43e L 10fa20,4 miss  eviction 
setBits:11  tagBits:43e L 10fa24,4 hit 
setBits:11  tagBits:43e L 10fa28,4 hit 
setBits:11  tagBits:43e L 10fa2c,4 hit 
setBits:11  tagBits:43e L 10fa30,4 hit 
setBits:11  tagBits:43e L 10fa34,4 hit 
setBits:11  tagBits:43e L 10fa38,4 hit 
setBits:11  tagBits:43e L 10fa3c,4 hit 
setBits:5  tagBits:546 S 1518a4,4 hit 
setBits:d  tagBits:546 S 1519a4,4 hit 
setBits:15  tagBits:546 S 151aa4,4 hit 
setBits:1d  tagBits:546 S 151ba4,4 hit 
setBits:5  tagBits:546 S 1518b4,4 hit 
setBits:d  tagBits:546 S 1519b4,4 hit 
setBits:15  tagBits:546 S 151ab4,4 hit 
setBits:1d  tagBits:546 S 151bb4,4 hit 
setBits:19  tagBits:43e L 10fb20,4 miss  eviction 
setBits:19  tagBits:43e L 10fb24,4 hit 
setBits:19  tagBits:43e L 10fb28,4 hit 
setBits:19  tagBits:43e L 10fb2c,4 hit 
setBits:19  tagBits:43e L 10fb30,4 hit 
setBits:19  tagBits:43e L 10fb34,4 hit 
setBits:19  tagBits:43e L 10fb38,4 hit 
setBits:19  tagBits:43e L 10fb3c,4 hit 
setBits:5  tagBits:546 S 1518a8,4 hit 
setBits:d  tagBits:546 S 1519a8,4 hit 
setBits:15  tagBits:546 S 151aa8,4 hit 
setBits:1d  tagBits:546 S 151ba8,4 hit 
setBits:5  tagBits:546 S 1518b8,4 hit 
setBits:d  tagBits:546 S 1519b8,4 hit 
setBits:15  tagBits:546 S 151ab8,4 hit 
setBits:1d  tagBits:546 S 151bb8,4 hit 
setBits:1  tagBits:43f L 10fc20,4 miss  eviction 
setBits:1  tagBits:43f L 10fc24,4 hit 
setBits:1  tagBits:43f L 10fc28,4 hit 
setBits:1  tagBits:43f L 10fc2c,4 hit 
setBits:1  tagBits:43f L 10fc30,4 hit 
setBits:1  tagBits:43f L 10fc34,4 hit 
setBits:1  tagBits:43f L 10fc38,4 hit 
setBits:1  tagBits:43f L 10fc3c,4 hit 
setBits:5  tagBits:546 S 1518ac,4 hit 
setBits:d  tagBits:546 S 1519ac,4 hit 
setBits:15  tagBits:546 S 151aac,4 hit 
setBits:1d  tagBits:546 S 151bac,4 hit 
setBits:5  tagBits:546 S 1518bc,4 hit 
setBits:d  tagBits:546 S 1519bc,4 hit 
setBits:15  tagBits:546 S 151abc,4 hit 
setBits:1d  tagBits:546 S 151bbc,4 hit 
setBits:9  tagBits:43f L 10fd20,4 miss  eviction 
setBits:11  tagBits:43f L 10fe20,4 miss  eviction 
setBits:19  tagBits:43f L 10ff20,4 miss  eviction 
setBits:1  tagBits:440 L 110020,4 miss  eviction 
setBits:5  tagBits:546 L 1518b0,4 hit 
setBits:5  tagBits:546 L 1518b4,4 hit 
setBits:5  tagBits:546 L 1518b8,4 hit 
setBits:5  tagBits:546 L 1518bc,4 hit 
setBits:5  tagBits:546 S 1518b0,4 hit 
setBits:5  tagBits:546 S 1518b4,4 hit 
setBits:5  tagBits:546 S 1518b8,4 hit 
setBits:5  tagBits:546 S 1518bc,4 hit 
setBits:5  tagBits:547 S 151ca0,4 miss  eviction 
setBits:5  tagBits:547 S 151ca4,4 hit 
setBits:5  tagBits:547 S 151ca8,4 hit 
setBits:5  tagBits:547 S 151cac,4 hit 
setBits:9  tagBits:43f L 10fd24,4 hit 
setBits:11  tagBits:43f L 10fe24,4 hit 
setBits:19  tagBits:43f L 10ff24,4 hit 
setBits:1  tagBits:440 L 110024,4 hit 
setBits:d  tagBits:546 L 1519b0,4 hit 
setBits:d  tagBits:546 L 1519b4,4 hit 
setBits:d  tagBits:546 L 1519b8,4 hit 
setBits:d  tagBits:546 L 1519bc,4 hit 
setBits:d  tagBits:546 S 1519b0,4 hit 
setBits:d  tagBits:546 S 1519b4,4 hit 
setBits:d  tagBits:546 S 1519b8,4 hit 
setBits:d  tagBits:546 S 1519bc,4 hit 
setBits:d  tagBits:547 S 151da0,4 miss  eviction 
setBits:d  tagBits:547 S 151da4,4 hit 
setBits:d  tagBits:547 S 151da8,4 hit 
setBits:d  tagBits:547 S 151dac,4 hit 
setBits:9  tagBits:43f L 10fd28,4 hit 
setBits:11  tagBits:43f L 10fe28,4 hit 
setBits:19  tagBits:43f L 10ff28,4 hit 
setBits:1  tagBits:440 L 110028,4 hit 
setBits:15  tagBits:546 L 151ab0,4 hit 
setBits:15  tagBits:546 L 151ab4,4 hit 
setBits:15  tagBits:546 L 151ab8,4 hit 
setBits:15  tagBits:546 L 151abc,4 hit 
setBits:15  tagBits:546 S 151ab0,4 hit 
setBits:15  tagBits:546 S 151ab4,4 hit 
setBits:15  tagBits:546 S 151ab8,4 hit 
setBits:15  tagBits:546 S 151abc,4 hit 
setBits:15  tagBits:547 S 151ea0,4 miss  eviction 
setBits:15  tagBits:547 S 151ea4,4 hit 
setBits:15  tagBits:547 S 151ea8,4 hit 
setBits:15  tagBits:547 S 151eac,4 hit 
setBits:9  tagBits:43f L 10fd2c,4 hit 
setBits:11  tagBits:43f L 10fe2c,4 hit 
setBits:19  tagBits:43f L 10ff2c,4 hit 
setBits:1  tagBits:440 L 11002c,4 hit 
setBits:1d  tagBits:546 L 151bb0,4 hit 
setBits:1d  tagBits:546 L 151bb4,4 hit 
setBits:1d  tagBits:546 L 151bb8,4 hit 
setBits:1d  tagBits:546 L 151bbc,4 hit 
setBits:1d  tagBits:546 S 151bb0,4 hit 
setBits:1d  tagBits:546 S 151bb4,4 hit 
setBits:1d  tagBits:546 S 151bb8,4 hit 
setBits:1d  tagBits:546 S 151bbc,4 hit 
setBits:1d  tagBits:547 S 151fa0,4 miss  eviction 
setBits:1d  tagBits:547 S 151fa4,4 hit 
setBits:1d  tagBits:547 S 151fa8,4 hit 
setBits:1d  tagBits:547 S 151fac,4 hit 
setBits:9  tagBits:43f L 10fd30,4 hit 
setBits:9  tagBits:43f L 10fd34,4 hit 
setBits:9  tagBits:43f L 10fd38,4 hit 
setBits:9  tagBits:43f L 10fd3c,4 hit 
setBits:5  tagBits:547 S 151cb0,4 hit 
setBits:d  tagBits:547 S 151db0,4 hit 
setBits:15  tagBits:547 S 151eb0,4 hit 
setBits:1d  tagBits:547 S 151fb0,4 hit 
setBits:11  tagBits:43f L 10fe30,4 hit 
setBits:11  tagBits:43f L 10fe34,4 hit 
setBits:11  tagBits:43f L 10fe38,4 hit 
setBits:11  tagBits:43f L 10fe3c,4 hit 
setBits:5  tagBits:547 S 151cb4,4 hit 
setBits:d  tagBits:547 S 151db4,4 hit 
setBits:15  tagBits:547 S 151eb4,4 hit 
setBits:1d  tagBits:547 S 151fb4,4 hit 
setBits:19  tagBits:43f L 10ff30,4 hit 
setBits:19  tagBits:43f L 10ff34,4 hit 
setBits:19  tagBits:43f L 10ff38,4 hit 
setBits:19  tagBits:43f L 10ff3c,4 hit 
setBits:5  tagBits:547 S 151cb8,4 hit 
setBits:d  tagBits:547 S 151db8,4 hit 
setBits:15  tagBits:547 S 151eb8,4 hit 
setBits:1d  tagBits:547 S 151fb8,4 hit 
setBits:1  tagBits:440 L 110030,4 hit 
setBits:1  tagBits:440 L 110034,4 hit 
setBits:1  tagBits:440 L 110038,4 hit 
setBits:1  tagBits:440 L 11003c,4 hit 
setBits:5  tagBits:547 S 151cbc,4 hit 
setBits:d  tagBits:547 S 151dbc,4 hit 
setBits:15  tagBits:547 S 151ebc,4 hit 
setBits:1d  tagBits:547 S 151fbc,4 hit 
setBits:a  tagBits:43e L 10f940,4 miss  eviction 
setBits:a  tagBits:43e L 10f944,4 hit 
setBits:a  tagBits:43e L 10f948,4 hit 
setBits:a  tagBits:43e L 10f94c,4 hit 
setBits:a  tagBits:43e L 10f950,4 hit 
setBits:a  tagBits:43e L 10f954,4 hit 
setBits:a  tagBits:43e L 10f958,4 hit 
setBits:a  tagBits:43e L 10f95c,4 hit 
setBits:5  tagBits:548 S 1520a0,4 miss  eviction 
setBits:d  tagBits:548 S 1521a0,4 miss  eviction 
setBits:15  tagBits:548 S 1522a0,4 miss  eviction 
setBits:1d  tagBits:548 S 1523a0,4 miss  eviction 
setBits:5  tagBits:548 S 1520b0,4 hit 
setBits:d  tagBits:548 S 1521b0,4 hit 
setBits:15  tagBits:548 S 1522b0,4 hit 
setBits:1d  tagBits:548 S 1523b0,4 hit 
setBits:12  tagBits:43e L 10fa40,4 miss  eviction 
setBits:12  tagBits:43e L 10fa44,4 hit 
setBits:12  tagBits:43e L 10fa48,4 hit 
setBits:12  tagBits:43e L 10fa4c,4 hit 
setBits:12  tagBits:43e L 10fa50,4 hit 
setBits:12  tagBits:43e L 10fa54,4 hit 
setBits:12  tagBits:43e L 10fa58,4 hit 
setBits:12  tagBits:43e L 10fa5c,4 hit 
setBits:5  tagBits:548 S 1520a4,4 hit 
setBits:d  tagBits:548 S 1521a4,4 hit 
setBits:15  tagBits:548 S 1522a4,4 hit 
setBits:1d  tagBits:548 S 1523a4,4 hit 
setBits:5  tagBits:548 S 1520b4,4 hit 
setBits:d  tagBits:548 S 1521b4,4 hit 
setBits:15  tagBits:548 S 1522b4,4 hit 
setBits:1d  tagBits:548 S 1523b4,4 hit 
setBits:1a  tagBits:43e L 10fb40,4 miss  eviction 
setBits:1a  tagBits:43e L 10fb44,4 hit 
setBits:1a  tagBits:43e L 10fb48,4 hit 
setBits:1a  tagBits:43e L 10fb4c,4 hit 
setBits:1a  tagBits:43e L 10fb50,4 hit 
setBits:1a  tagBits:43e L 10fb54,4 hit 
setBits:1a  tagBits:43e L 10fb58,4 hit 
setBits:1a  tagBits:43e L 10fb5c,4 hit 
setBits:5  tagBits:548 S 1520a8,4 hit 
setBits:d  tagBits:548 S 1521a8,4 hit 
setBits:15  tagBits:548 S 1522a8,4 hit 
setBits:1d  tagBits:548 S 1523a8,4 hit 
setBits:5  tagBits:548 S 1520b8,4 hit 
setBits:d  tagBits:548 S 1521b8,4 hit 
setBits:15  tagBits:548 S 1522b8,4 hit 
setBits:1d  tagBits:548 S 1523b8,4 hit 
setBits:2  tagBits:43f L 10fc40,4 miss  eviction 
setBits:2  tagBits:43f L 10fc44,4 hit 
setBits:2  tagBits:43f L 10fc48,4 hit 
setBits:2  tagBits:43f L 10fc4c,4 hit 
setBits:2  tagBits:43f L 10fc50,4 hit 
setBits:2  tagBits:43f L 10fc54,4 hit 
setBits:2  tagBits:43f L 10fc58,4 hit 
setBits:2  tagBits:43f L 10fc5c,4 hit 
setBits:5  tagBits:548 S 1520ac,4 hit 
setBits:d  tagBits:548 S 1521ac,4 hit 
setBits:15  tagBits:548 S 1522ac,4 hit 
setBits:1d  tagBits:548 S 1523ac,4 hit 
setBits:5  tagBits:548 S 1520bc,4 hit 
setBits:d  tagBits:548 S 1521bc,4 hit 
setBits:15  tagBits:548 S 1522bc,4 hit 
setBits:1d  tagBits:548 S 1523bc,4 hit 
setBits:a  tagBits:43f L 10fd40,4 miss  eviction 
setBits:12  tagBits:43f L 10fe40,4 miss  eviction 
setBits:1a  tagBits:43f L 10ff40,4 miss  eviction 
setBits:2  tagBits:440 L 110040,4 miss  eviction 
setBits:5  tagBits:548 L 1520b0,4 hit 
setBits:5  tagBits:548 L 1520b4,4 hit 
setBits:5  tagBits:548 L 1520b8,4 hit 
setBits:5  tagBits:548 L 1520bc,4 hit 
setBits:5  tagBits:548 S 1520b0,4 hit 
setBits:5  tagBits:548 S 1520b4,4 hit 
setBits:5  tagBits:548 S 1520b8,4 hit 
setBits:5  tagBits:548 S 1520bc,4 hit 
setBits:5  tagBits:549 S 1524a0,4 miss  eviction 
setBits:5  tagBits:549 S 1524a4,4 hit 
setBits:5  tagBits:549 S 1524a8,4 hit 
setBits:5  tagBits:549 S 1524ac,4 hit 
setBits:a  tagBits:43f L 10fd44,4 hit 
setBits:12  tagBits:43f L 10fe44,4 hit 
setBits:1a  tagBits:43f L 10ff44,4 hit 
setBits:2  tagBits:440 L 110044,4 hit 
setBits:d  tagBits:548 L 1521b0,4 hit 
setBits:d  tagBits:548 L 1521b4,4 hit 
setBits:d  tagBits:548 L 1521b8,4 hit 
setBits:d  tagBits:548 L 1521bc,4 hit 
setBits:d  tagBits:548 S 1521b0,4 hit 
setBits:d  tagBits:548 S 1521b4,4 hit 
setBits:d  tagBits:548 S 1521b8,4 hit 
setBits:d  tagBits:548 S 1521bc,4 hit 
setBits:d  tagBits:549 S 1525a0,4 miss  eviction 
setBits:d  tagBits:549 S 1525a4,4 hit 
setBits:d  tagBits:549 S 1525a8,4 hit 
setBits:d  tagBits:549 S 1525ac,4 hit 
setBits:a  tagBits:43f L 10fd48,4 hit 
setBits:12  tagBits:43f L 10fe48,4 hit 
setBits:1a  tagBits:43f L 10ff48,4 hit 
setBits:2  tagBits:440 L 110048,4 hit 
setBits:15  tagBits:548 L 1522b0,4 hit 
setBits:15  tagBits:548 L 1522b4,4 hit 
setBits:15  tagBits:548 L 1522b8,4 hit 
setBits:15  tagBits:548 L 1522bc,4 hit 
setBits:15  tagBits:548 S 1522b0,4 hit 
setBits:15  tagBits:548 S 1522b4,4 hit 
setBits:15  tagBits:548 S 1522b8,4 hit 
setBits:15  tagBits:548 S 1522bc,4 hit 
setBits:15  tagBits:549 S 1526a0,4 miss  eviction 
setBits:15  tagBits:549 S 1526a4,4 hit 
setBits:15  tagBits:549 S 1526a8,4 hit 
setBits:15  tagBits:549 S 1526ac,4 hit 
setBits:a  tagBits:43f L 10fd4c,4 hit 
setBits:12  tagBits:43f L 10fe4c,4 hit 
setBits:1a  tagBits:43f L 10ff4c,4 hit 
setBits:2  tagBits:440 L 11004c,4 hit 
setBits:1d  tagBits:548 L 1523b0,4 hit 
setBits:1d  tagBits:548 L 1523b4,4 hit 
setBits:1d  tagBits:548 L 1523b8,4 hit 
setBits:1d  tagBits:548 L 1523bc,4 hit 
setBits:1d  tagBits:548 S 1523b0,4 hit 
setBits:1d  tagBits:548 S 1523b4,4 hit 
setBits:1d  tagBits:548 S 1523b8,4 hit 
setBits:1d  tagBits:548 S 1523bc,4 hit 
setBits:1d  tagBits:549 S 1527a0,4 miss  eviction 
setBits:1d  tagBits:549 S 1527a4,4 hit 
setBits:1d  tagBits:549 S 1527a8,4 hit 
setBits:1d  tagBits:549 S 1527ac,4 hit 
setBits:a  tagBits:43f L 10fd50,4 hit 
setBits:a  tagBits:43f L 10fd54,4 hit 
setBits:a  tagBits:43f L 10fd58,4 hit 
setBits:a  tagBits:43f L 10fd5c,4 hit 
setBits:5  tagBits:549 S 1524b0,4 hit 
setBits:d  tagBits:549 S 1525b0,4 hit 
setBits:15  tagBits:549 S 1526b0,4 hit 
setBits:1d  tagBits:549 S 1527b0,4 hit 
setBits:12  tagBits:43f L 10fe50,4 hit 
setBits:12  tagBits:43f L 10fe54,4 hit 
setBits:12  tagBits:43f L 10fe58,4 hit 
setBits:12  tagBits:43f L 10fe5c,4 hit 
setBits:5  tagBits:549 S 1524b4,4 hit 
setBits:d  tagBits:549 S 1525b4,4 hit 
